,Participant,X0,Y0,Xt,Yt,MT,strategy,block,Xf,A
4646,14,-0.6026469728400264,,,,0.370000000000001,1,4,147.88041694290985,150.0
4647,14,0.012024219296656365,,,,0.41000000000000014,1,4,148.1726394271457,150.0
4648,14,-0.08883302520496544,,,,0.5599999999999987,1,4,150.38866410962095,150.0
4649,14,0.31497678756850434,,,,0.7699999999999996,1,4,158.4678147431552,150.0
4650,14,0.01616022692591765,,,,0.4800000000000004,1,4,140.70571469511606,150.0
4651,14,0.1410684454340697,,,,0.7999999999999999,4,3,149.4697595838983,150.0
4652,14,0.009309528076519332,,,,1.5499999999999998,4,3,149.71401949430523,150.0
4653,14,-0.01133012264632334,,,,2.960000000000001,4,3,149.69277830951964,150.0
4654,14,-0.09052999399548897,,,,1.4800000000000004,4,3,149.7335945815737,150.0
4655,14,-0.01380107735724692,,,,1.0199999999999996,4,3,150.14321022232838,150.0
4656,14,0.04404860703270496,,,,2.1099999999999994,4,3,149.67860157519883,150.0
4657,14,-0.011270950372553955,,,,1.6300000000000026,4,3,149.70061113312192,150.0
4658,14,-0.056359752938411146,,,,1.3099999999999987,4,3,149.7317269494846,150.0
4659,14,0.034443721079451026,,,,1.5599999999999987,4,3,149.69699566753002,150.0
4660,14,0.012130554240519857,,,,1.5799999999999983,4,3,149.92902278599243,150.0
4661,14,0.08189539549502246,,,,2.3599999999999994,4,3,150.01853206088907,150.0
4662,14,-0.05856086375693494,,,,1.740000000000002,4,3,149.52247134088364,150.0
4663,14,0.014984423251299506,,,,1.8499999999999943,4,3,149.54610686519536,150.0
4664,14,-0.054781542745994484,,,,1.2199999999999989,4,3,149.26853372462926,150.0
4665,14,-0.05202345016105181,,,,1.8199999999999932,4,3,149.8515474017467,150.0
4666,14,-0.08318009622932324,,,,1.4399999999999977,4,3,149.80369672666166,150.0
4667,14,-0.17084299698172328,,,,1.3499999999999943,4,3,150.1794326082856,150.0
4668,14,0.0037588914695599763,,,,0.8800000000000026,4,3,149.54340001477132,150.0
4669,14,-0.882808,,,,1.97,2,1,149.36711976952785,150.0
4670,14,-0.008390556210617857,,,,0.8999999999999999,2,1,149.72555045755064,150.0
4671,14,0.07266456839629437,,,,0.6600000000000001,2,1,150.2281886482994,150.0
4672,14,-0.1555805377495048,,,,1.2800000000000002,2,1,149.8125043677706,150.0
4673,14,-0.0252560864640363,,,,1.33,2,1,149.24168487879606,150.0
4674,14,0.07871855771575134,,,,1.0500000000000007,2,1,149.75785649406646,150.0
4675,14,0.08663451617438168,,,,0.8300000000000001,2,1,150.4479757020169,150.0
4676,14,0.03158232015537833,,,,0.6999999999999993,2,1,149.79410027989576,150.0
4677,14,-0.2524208974677398,,,,1.129999999999999,2,1,150.46282703463433,150.0
4678,14,0.08832627190517905,,,,0.7800000000000011,2,1,148.89708985163747,150.0
4679,14,0.048256744783888875,,,,1.1900000000000013,2,1,149.6446052504947,150.0
4680,14,0.01101411275251413,,,,1.2600000000000016,2,1,150.3136831723766,150.0
4681,14,0.053446611655351646,,,,1.1499999999999986,2,1,149.4805273613227,150.0
4682,14,0.3389493320385598,,,,1.1600000000000001,2,1,149.65781867029926,150.0
4683,14,0.12532009682318312,,,,1.3599999999999994,2,1,149.10414635437436,150.0
4684,14,0.02691997905902433,,,,1.1299999999999955,2,1,150.2057980497315,150.0
4685,14,0.14909224025784246,,,,0.8500000000000014,2,1,150.66449983457068,150.0
4686,14,-0.13683634302664133,,,,0.5599999999999999,1,1,150.58447156505693,150.0
4687,14,-0.05391674265698011,,,,0.5900000000000003,1,1,135.99780737454157,150.0
4688,14,0.0042279828180316415,,,,0.54,1,1,162.23392735714918,150.0
4689,14,0.0489597105713332,,,,0.5499999999999998,1,1,149.9834264119959,150.0
4690,14,-0.04748340109636113,,,,0.5,1,1,153.18635658095917,150.0
4691,14,-0.5388530988269112,,,,1.0,1,1,146.44405376982274,150.0
4692,14,-0.22337875704434573,,,,0.8200000000000003,1,1,143.8634734350527,150.0
4693,14,-0.02147844036887111,,,,0.47999999999999865,1,1,149.3682208828602,150.0
4694,14,0.15334841986963796,,,,0.5899999999999999,1,1,159.3540684372473,150.0
4695,14,0.12384318551374435,,,,0.5199999999999996,1,1,157.06950812637388,150.0
4696,14,-0.045992067045412845,,,,0.6400000000000006,1,1,142.2825766276737,150.0
4697,14,0.3490384684731623,,,,0.3299999999999983,1,1,150.04593750411473,150.0
4698,14,0.014577545260793752,,,,0.4299999999999997,1,1,146.82106643940915,150.0
4699,14,-0.07707780684752774,,,,0.6600000000000001,1,1,153.95403071541935,150.0
4700,14,0.2372118590090245,,,,0.5700000000000003,1,1,141.48962189209448,150.0
4701,14,-0.1326396508777981,,,,0.5899999999999999,1,1,141.50664675818282,150.0
4702,3,-0.054712156292948205,,,,0.44999999999999996,1,2,198.71195287077092,150.0
4703,3,-0.05458489099004704,,,,0.4099999999999997,1,2,189.0358178560888,150.0
4704,3,0.1313434930410602,,,,0.3200000000000003,1,2,204.81471253869628,150.0
4705,3,-0.08317393664088625,,,,0.4500000000000002,1,2,164.4485075049846,150.0
4706,3,0.20199034965799792,,,,0.4599999999999991,1,2,143.90242739574072,150.0
4707,3,-0.028860282576383137,,,,0.629999999999999,1,2,150.1768343887065,150.0
4708,3,0.037599435201665046,,,,0.34999999999999964,1,2,146.3732661641633,150.0
4709,3,0.45480649622360464,,,,0.41999999999999993,1,2,121.7095211636984,150.0
4710,3,0.10467102507601697,,,,0.3800000000000008,1,2,146.83941218417888,150.0
4711,3,-0.11751539901171934,,,,0.4400000000000013,1,2,149.35816177982673,150.0
4712,3,-0.12690513153870525,,,,0.6000000000000014,1,2,173.442746793786,150.0
4713,3,0.019376136769726847,,,,0.38000000000000256,1,2,145.4908953672769,150.0
4714,3,-0.023002906600715665,,,,0.370000000000001,1,2,154.5004159958663,150.0
4715,3,-0.059670713213882655,,,,0.4200000000000017,1,2,149.33113244868812,150.0
4716,3,0.11244168006981281,,,,0.1999999999999993,1,2,164.5018466221528,150.0
4717,3,0.006256411039765827,,,,0.2699999999999996,1,2,164.15508478699272,150.0
4718,3,0.003378941972644593,,,,0.3399999999999963,1,2,146.16255524065335,150.0
4719,3,-0.09801872685528812,,,,0.48,4,4,158.78102963465994,150.0
4720,3,0.023191958816266265,,,,1.1399999999999997,4,4,149.15031667269673,150.0
4721,3,-0.0832839052184884,,,,0.8999999999999995,4,4,149.81222348096392,150.0
4722,3,0.047229274002506656,,,,1.0999999999999996,4,4,149.62427523136392,150.0
4723,3,0.004840360919489446,,,,0.9900000000000002,4,4,150.02101081484588,150.0
4724,3,0.05585093643224541,,,,1.42,4,4,149.25779282498237,150.0
4725,3,0.03954856644573678,,,,1.1399999999999988,4,4,149.22036874312545,150.0
4726,3,0.02940659588245207,,,,0.9299999999999979,4,4,149.61876915237133,150.0
4727,3,0.10874382742438808,,,,1.259999999999998,4,4,149.43254036814938,150.0
4728,3,0.015327855775083141,,,,0.9200000000000017,4,4,149.6873917577011,150.0
4729,3,0.18858384961065994,,,,1.0700000000000003,4,4,149.04805196985137,150.0
4730,3,-0.0055303252169986,,,,1.3900000000000006,4,4,149.67101147165334,150.0
4731,3,-0.006150349169630962,,,,0.620000000000001,4,4,149.11890228180988,150.0
4732,3,-0.04549833186466099,,,,1.3200000000000003,4,4,149.63236469455458,150.0
4733,3,0.17952392601924777,,,,0.9300000000000033,4,4,149.4008636293488,150.0
4734,3,-0.028971744946521626,,,,1.720000000000006,4,4,149.4194411227699,150.0
4735,3,-0.07506812755794635,,,,1.009999999999998,4,4,150.18813929158756,150.0
4736,3,0.36621895664528004,,,,0.8900000000000006,4,4,150.9442638913005,150.0
4737,3,-0.14353679345690826,,,,0.43999999999999995,1,4,146.21610754093388,150.0
4738,3,-0.12034289551300065,,,,0.4500000000000002,1,4,146.44714874432276,150.0
4739,3,-0.017487226568002202,,,,0.3199999999999994,1,4,171.19779864295896,150.0
4740,3,0.0038683407905572933,,,,0.27999999999999936,1,4,150.42524156648557,150.0
4741,3,0.02354997252481253,,,,0.45999999999999996,1,4,170.63066402776394,150.0
4742,3,0.061109350411486046,,,,0.28999999999999915,1,4,158.3171555768589,150.0
4743,3,-0.025622250867951907,,,,0.23000000000000043,1,4,170.07412718146503,150.0
4744,3,-0.07955231957716234,,,,0.4900000000000002,1,4,167.03554991342762,150.0
4745,3,0.03490602635614276,,,,0.629999999999999,1,4,162.34264081369173,150.0
4746,3,-0.033305017327037174,,,,0.6799999999999997,1,4,151.66206099914248,150.0
4747,3,-0.059389285073628006,,,,0.5500000000000007,1,4,139.39126635886367,150.0
4748,3,0.09205882670083779,,,,1.0299999999999976,1,4,137.60992501031137,150.0
4749,3,0.15228399447083396,,,,0.5700000000000003,1,4,146.3238072767544,150.0
4750,3,-0.04942110993698859,,,,0.5399999999999991,1,4,143.04748433005682,150.0
4751,3,-0.04319253699290265,,,,0.4800000000000004,1,4,158.2622265230273,150.0
4752,3,0.11026012487099428,,,,0.4200000000000017,1,4,156.92264777715923,150.0
4753,3,-0.046130630855442264,,,,0.39000000000000057,1,4,138.2324638599621,150.0
4754,3,0.14357988759556528,,,,0.5899999999999999,1,4,153.90242982987633,150.0
4755,3,-0.10623036991841046,,,,0.33999999999999986,1,1,162.77885342880663,150.0
4756,3,-0.048321316342814294,,,,0.6400000000000006,1,1,136.32887044907557,150.0
4757,3,0.0213445783612105,,,,1.6899999999999995,1,1,201.96787433939392,150.0
4758,3,0.102389655457948,,,,1.0500000000000007,1,1,166.18334919317692,150.0
4759,3,0.10671779628812711,,,,1.4299999999999997,1,1,162.69271677315922,150.0
4760,3,-0.011845722748856105,,,,1.2900000000000027,1,1,212.4687787717267,150.0
4761,3,-0.007200928133191037,,,,0.7900000000000063,1,1,212.07815382033624,150.0
4762,3,-0.11769140328785853,,,,1.3599999999999994,1,1,150.2827845349845,150.0
4763,3,-0.21082760939350975,,,,1.3400000000000034,1,1,158.35531534767733,150.0
4764,3,-0.20167570080672034,,,,1.0999999999999943,1,1,184.2775280340744,150.0
4765,3,0.0008190002554329965,,,,0.4399999999999977,1,1,146.88614965371943,150.0
4766,3,-0.05612819224001888,,,,0.710000000000008,1,1,134.0708251467206,150.0
4767,3,0.1602797618819538,,,,0.6600000000000108,1,1,187.38351950463954,150.0
4768,3,-0.10684343390140719,,,,1.1299999999999955,1,1,181.93683485194708,150.0
4769,3,-0.022499558907252252,,,,0.8500000000000085,1,1,165.31417288105,150.0
4770,3,0.06661392999933738,,,,1.5300000000000002,4,1,149.93515930932298,150.0
4771,3,-0.0727737456257685,,,,1.2600000000000007,4,1,149.9439262783466,150.0
4772,3,0.03496394751571724,,,,1.33,4,1,149.4213214873957,150.0
4773,3,-0.00023840741799715162,,,,1.5100000000000016,4,1,149.57286393079605,150.0
4774,3,0.0696299766631261,,,,1.4199999999999982,4,1,149.69805055039723,150.0
4775,3,0.0617203680485474,,,,1.0,4,1,150.00699568582027,150.0
4776,3,0.039237634325333934,,,,0.9800000000000004,4,1,149.61745404424357,150.0
4777,3,0.006698107188362165,,,,1.490000000000002,4,1,149.65247497483892,150.0
4778,3,-0.0033117118497003263,,,,1.2899999999999991,4,1,149.84800081452062,150.0
4779,3,-0.08602750218355987,,,,0.9000000000000057,4,1,150.40404535678715,150.0
4780,3,-0.12428062027406903,,,,1.4799999999999969,4,1,150.06719657791146,150.0
4781,3,-0.04707627026687779,,,,1.3900000000000006,4,1,149.93775219229076,150.0
4782,3,0.006373842449491432,,,,0.9600000000000009,4,1,150.8895536269539,150.0
4783,3,0.037236039323302106,,,,1.2100000000000009,4,1,149.9890580894994,150.0
4784,3,0.06153052977725659,,,,1.5,4,1,149.8791084775016,150.0
4785,3,-0.03914603071770953,,,,1.0700000000000003,4,1,149.8678163696525,150.0
4786,3,0.05627543791665367,,,,1.029999999999994,4,1,150.08700425484957,150.0
4787,3,0.09952008329748727,,,,0.730000000000004,4,1,148.2956508639738,150.0
4788,3,-0.02962074888694938,,,,0.5500000000000003,2,4,171.8011629177501,150.0
4789,3,0.05206386166139283,,,,0.8000000000000007,2,4,148.7234262941246,150.0
4790,3,0.027864591408856117,,,,1.0499999999999998,2,4,153.31046993196873,150.0
4791,3,-0.06693462502313617,,,,0.5999999999999996,2,4,151.79913314025427,150.0
4792,3,0.011188181914164035,,,,0.7999999999999989,2,4,148.57348686300034,150.0
4793,3,-0.116327028700235,,,,0.5700000000000003,2,4,129.98734670804095,150.0
4794,3,-0.0483903409904275,,,,0.3800000000000008,2,4,147.24123598848726,150.0
4795,3,-0.14663637753535366,,,,0.370000000000001,2,4,149.62864065286132,150.0
4796,3,-0.047869494038315044,,,,0.8200000000000003,2,4,158.1256317332359,150.0
4797,3,-0.13654070435839,,,,0.5600000000000023,2,4,153.13408302409073,150.0
4798,3,0.08796476593202575,,,,0.9100000000000001,2,4,146.30741551807188,150.0
4799,3,0.04743570913921996,,,,0.6000000000000014,2,4,150.99639817522797,150.0
4800,3,-0.12052751375829336,,,,0.5299999999999976,2,4,152.49870641626768,150.0
4801,3,0.010595843530646566,,,,0.5300000000000011,2,4,154.52440946504095,150.0
4802,3,-0.07631618961043879,,,,0.5599999999999987,2,4,156.32490528264861,150.0
4803,3,-0.0967728116674079,,,,0.370000000000001,2,4,135.01497745106434,150.0
4804,3,-0.037912989605670355,,,,0.8399999999999999,2,4,148.20802716103884,150.0
4805,3,-0.02031120601898192,,,,0.3200000000000003,2,4,150.2938510688682,150.0
4806,3,-0.03205491854483713,,,,0.8900000000000001,4,3,157.36374642134254,150.0
4807,3,0.010366214815164528,,,,0.8599999999999994,4,3,151.52389478489886,150.0
4808,3,0.0888726102622529,,,,1.0700000000000003,4,3,150.0321233866894,150.0
4809,3,0.0866352172277166,,,,1.549999999999999,4,3,149.3735684485852,150.0
4810,3,0.061592041268048986,,,,1.0099999999999998,4,3,149.7380556487039,150.0
4811,3,0.057368639595479574,,,,1.5300000000000011,4,3,149.68691642974403,150.0
4812,3,0.004538059802354093,,,,1.4299999999999997,4,3,149.56080979605986,150.0
4813,3,-0.03867361116048345,,,,1.370000000000001,4,3,149.93412787893823,150.0
4814,3,0.08776544296096152,,,,0.6799999999999997,4,3,149.67936236979372,150.0
4815,3,-0.07508905088973739,,,,0.6999999999999993,4,3,150.3280189850281,150.0
4816,3,0.07287067266454718,,,,1.0499999999999972,4,3,149.53668865602452,150.0
4817,3,0.07688162791687025,,,,1.1099999999999994,4,3,149.6537644911958,150.0
4818,3,-0.0591540057629644,,,,0.7800000000000011,4,3,151.98651236850648,150.0
4819,3,0.01962632450641261,,,,0.8500000000000014,4,3,149.9789911373067,150.0
4820,3,-0.070257406399238,,,,0.8200000000000003,4,3,149.34423618931498,150.0
4821,3,0.017280012663664107,,,,0.5899999999999963,4,3,154.32176228855832,150.0
4822,3,-0.011674263064700229,,,,0.7900000000000063,4,3,149.25492164705344,150.0
4823,3,-0.017416233644470723,,,,1.2000000000000028,4,3,149.63031751991355,150.0
4824,3,-0.06848164434374682,,,,0.3500000000000001,2,5,141.8753823141404,150.0
4825,3,-0.06187906126453878,,,,0.8300000000000001,2,5,147.06162805647836,150.0
4826,3,-0.05590206207481145,,,,0.75,2,5,151.6544906703545,150.0
4827,3,-0.07994418956286135,,,,0.47000000000000064,2,5,147.3512283572715,150.0
4828,3,-0.11984062338862753,,,,0.3199999999999985,2,5,135.66594866800153,150.0
4829,3,-0.015360172829929991,,,,0.8200000000000003,2,5,149.53506664430446,150.0
4830,3,0.04845217917350097,,,,0.5199999999999996,2,5,145.9024347923891,150.0
4831,3,0.002416935281865226,,,,0.6699999999999982,2,5,140.09148735294823,150.0
4832,3,0.027064363460717583,,,,0.3500000000000014,2,5,142.5042196174402,150.0
4833,3,-0.01894880917515815,,,,0.370000000000001,2,5,143.45771636024713,150.0
4834,3,-0.06178188405082678,,,,0.5599999999999987,2,5,157.3494646054319,150.0
4835,3,-0.028416223379913924,,,,0.9600000000000009,2,5,151.6067674515966,150.0
4836,3,-0.00875234363269191,,,,0.3000000000000007,2,5,135.62071831154353,150.0
4837,3,-0.09281391676319758,,,,0.9199999999999982,2,5,148.09984599540257,150.0
4838,3,-0.10696788740246492,,,,0.7100000000000009,2,5,149.56186236236732,150.0
4839,3,-0.14415846664275764,,,,1.0,2,5,148.0162848281749,150.0
4840,3,0.09629007945789399,,,,0.5799999999999983,2,5,140.30931725913604,150.0
4841,3,-0.10775300875272602,,,,0.6099999999999994,2,5,153.8032261244451,150.0
4842,3,-0.06801191624752553,,,,0.8200000000000001,3,5,147.9544376180688,150.0
4843,3,-0.03682760890757258,,,,0.5399999999999996,3,5,148.65716461733342,150.0
4844,3,-0.16539014576877928,,,,0.5799999999999992,3,5,150.52759000689923,150.0
4845,3,-0.042812262493155895,,,,0.8499999999999996,3,5,151.08410679825803,150.0
4846,3,-0.005275269434399262,,,,0.6899999999999995,3,5,148.4273635079798,150.0
4847,3,-0.1520929378914062,,,,0.9500000000000011,3,5,149.32024877230447,150.0
4848,3,-0.14016613246810458,,,,0.8100000000000005,3,5,149.1081153604339,150.0
4849,3,-0.0997783982614241,,,,0.9599999999999973,3,5,150.16306166950758,150.0
4850,3,-0.0710359287364752,,,,0.9499999999999993,3,5,150.82372953114515,150.0
4851,3,0.04983743257375767,,,,0.9499999999999993,3,5,148.6114602637007,150.0
4852,3,-0.05354258882255605,,,,1.0499999999999972,3,5,149.15727156977135,150.0
4853,3,-0.11661958709797812,,,,0.5300000000000011,3,5,155.4770500377777,150.0
4854,3,-0.04626317368722622,,,,0.9299999999999997,3,5,148.8906943503664,150.0
4855,3,-0.17528197780453172,,,,1.4000000000000057,3,5,150.5125782389265,150.0
4856,3,0.026257647056566705,,,,1.0,3,5,149.1192246008028,150.0
4857,3,0.08026326437354675,,,,0.8999999999999986,3,5,152.43774891103527,150.0
4858,3,0.09250336467887811,,,,0.75,3,5,150.59266756973972,150.0
4859,3,0.022749276111664312,,,,0.759999999999998,3,5,149.35795745513965,150.0
4860,3,-0.04993774985764711,,,,0.8,3,1,148.65610618016575,150.0
4861,3,-0.05848090617490834,,,,0.7799999999999994,3,1,149.217255101915,150.0
4862,3,-0.07398756378588901,,,,1.46,3,1,150.0353516072442,150.0
4863,3,-0.08879739771720924,,,,0.8300000000000001,3,1,149.75620138302654,150.0
4864,3,-0.07274228555389088,,,,1.5399999999999991,3,1,149.08556646955924,150.0
4865,3,-0.02869228735497623,,,,1.0699999999999967,3,1,148.8173265494619,150.0
4866,3,-0.11843262583035927,,,,0.46000000000000085,3,1,150.41161865546974,150.0
4867,3,0.12995834000468928,,,,1.4199999999999982,3,1,148.9626501008663,150.0
4868,3,-0.12962318973239562,,,,0.5199999999999996,3,1,146.01481167663417,150.0
4869,3,-0.04278742320670867,,,,1.3699999999999974,3,1,149.43480206287467,150.0
4870,3,0.002286427857503886,,,,0.759999999999998,3,1,150.7076238509522,150.0
4871,3,0.01337533380846673,,,,1.1400000000000006,3,1,150.30798459390198,150.0
4872,3,-0.025676688518957484,,,,0.9500000000000028,3,1,149.7063960599276,150.0
4873,3,-0.01348014607590066,,,,0.6199999999999974,3,1,148.47912223812241,150.0
4874,3,0.009982494452684239,,,,1.0200000000000031,3,1,149.43660409962717,150.0
4875,3,-0.2247338995946689,,,,1.2099999999999937,3,1,147.7515572239375,150.0
4876,3,0.033263741164051806,,,,0.9200000000000017,3,1,149.21341773052097,150.0
4877,3,-0.017484400776172398,,,,1.1600000000000037,3,1,150.39499831371225,150.0
4878,3,-0.11757983448269664,,,,0.4800000000000002,1,5,148.12731456550023,150.0
4879,3,-0.013920479812159598,,,,0.5099999999999998,1,5,139.03686302785292,150.0
4880,3,-0.01164862698100707,,,,0.45999999999999996,1,5,156.19600187017875,150.0
4881,3,-0.06938702019301637,,,,0.33000000000000007,1,5,130.66475659570432,150.0
4882,3,-0.13265217033035867,,,,0.6400000000000006,1,5,155.24205420768487,150.0
4883,3,-0.1772871227052989,,,,0.75,1,5,161.78072496192468,150.0
4884,3,-0.09619658899661182,,,,0.620000000000001,1,5,149.47169263520422,150.0
4885,3,0.10062545702949241,,,,0.4399999999999977,1,5,165.03350054078777,150.0
4886,3,0.039954712227907974,,,,0.3000000000000007,1,5,158.46982867572964,150.0
4887,3,0.05602573269096877,,,,0.9299999999999997,1,5,170.41497062547066,150.0
4888,3,-0.011151088700390548,,,,0.4399999999999977,1,5,162.74438819203954,150.0
4889,3,-0.03593101604080314,,,,0.5700000000000003,1,5,142.74613741209637,150.0
4890,3,-0.16333944216737048,,,,0.5300000000000011,1,5,153.95653936825596,150.0
4891,3,-0.12967703448266082,,,,0.3999999999999986,1,5,150.10110716585868,150.0
4892,3,-0.00015246673387554673,,,,0.38000000000000256,1,5,146.69699634824744,150.0
4893,3,0.09978397247687122,,,,0.9900000000000001,2,2,152.17841991041035,150.0
4894,3,-0.10424223034855651,,,,1.33,2,2,149.97857717859696,150.0
4895,3,-0.14322700163640084,,,,0.7100000000000009,2,2,148.74250211274102,150.0
4896,3,-0.06322440864087588,,,,1.0899999999999999,2,2,149.7745070739844,150.0
4897,3,0.12313672864455927,,,,0.5899999999999999,2,2,151.8608618302857,150.0
4898,3,0.015085182173757393,,,,0.8100000000000005,2,2,149.07126292043986,150.0
4899,3,0.012593352801951096,,,,0.6099999999999994,2,2,158.4719786055108,150.0
4900,3,0.07581693360489797,,,,0.6699999999999999,2,2,149.90156807263685,150.0
4901,3,-0.09114098971906648,,,,0.6900000000000013,2,2,149.2534709727829,150.0
4902,3,0.0335117436403244,,,,0.39000000000000057,2,2,147.47821589456515,150.0
4903,3,-0.2087314319540241,,,,0.6499999999999986,2,2,170.1223608548396,150.0
4904,3,0.09582569660366079,,,,0.6499999999999986,2,2,146.7802935304295,150.0
4905,3,0.15518201469959864,,,,0.7300000000000004,2,2,178.5922520234764,150.0
4906,3,-0.12834641977540961,,,,0.879999999999999,2,2,152.7865478774828,150.0
4907,3,-0.058531695858231564,,,,0.7100000000000009,2,2,145.4754518463571,150.0
4908,3,-0.15187931533507826,,,,0.46999999999999886,2,2,144.59521964758147,150.0
4909,3,0.02463505470180019,,,,0.5999999999999979,2,2,141.68406707557324,150.0
4910,3,0.18904544428423425,,,,0.6099999999999994,2,2,139.30009288882223,150.0
4911,3,-0.05285310048918178,,,,0.8200000000000003,3,4,151.47743642856403,150.0
4912,3,-0.008977196506657813,,,,1.1999999999999993,3,4,151.24059609988342,150.0
4913,3,-0.002570836541652047,,,,0.45999999999999996,3,4,147.69747007376847,150.0
4914,3,0.03169950231217989,,,,1.1600000000000001,3,4,150.16388902990545,150.0
4915,3,-0.010177301903312482,,,,0.8399999999999999,3,4,150.18251204627302,150.0
4916,3,0.0009184515599892938,,,,0.4300000000000015,3,4,145.43841695977403,150.0
4917,3,-0.151511852702944,,,,1.2200000000000006,3,4,150.23237235893652,150.0
4918,3,-0.046715236678856874,,,,1.2100000000000009,3,4,148.79377008159918,150.0
4919,3,0.009286553999783455,,,,1.25,3,4,149.69335039214064,150.0
4920,3,-0.11097557731276012,,,,0.620000000000001,3,4,159.56702126019448,150.0
4921,3,-0.1382849707607018,,,,1.0100000000000016,3,4,149.84806254539785,150.0
4922,3,-0.14639269509201733,,,,0.8599999999999994,3,4,145.71588409695022,150.0
4923,3,-0.06606949570257238,,,,0.9400000000000013,3,4,149.16974791942854,150.0
4924,3,-0.06310836065676426,,,,1.0599999999999952,3,4,150.37836335684847,150.0
4925,3,-0.11937072074785254,,,,1.4299999999999997,3,4,149.98434062402367,150.0
4926,3,-0.025789010820355205,,,,0.8299999999999983,3,4,147.4444423945743,150.0
4927,3,-0.08127888376870501,,,,0.3400000000000034,3,4,138.39531786641115,150.0
4928,3,0.08660008604546016,,,,1.5299999999999998,5,1,149.88423772839565,150.0
4929,3,-0.00995268907768636,,,,1.8500000000000005,5,1,149.76270489235623,150.0
4930,3,-0.06110983955485189,,,,1.540000000000001,5,1,149.75231197278922,150.0
4931,3,0.030457671950528443,,,,1.9499999999999993,5,1,149.71645739127888,150.0
4932,3,0.03515986617232253,,,,1.1600000000000001,5,1,149.84760204568545,150.0
4933,3,-0.16026806800957177,,,,2.349999999999998,5,1,149.8918929702113,150.0
4934,3,0.022111330219326663,,,,1.4100000000000001,5,1,149.7858910818176,150.0
4935,3,-0.09726908475641208,,,,1.5400000000000027,5,1,149.94693375991093,150.0
4936,3,0.009113016672408079,,,,1.1799999999999997,5,1,150.8141844855176,150.0
4937,3,-0.12011772897937703,,,,1.1799999999999997,5,1,149.6710185654236,150.0
4938,3,0.0806391006342149,,,,1.9100000000000037,5,1,150.0693171244318,150.0
4939,3,0.08525247581959178,,,,2.0600000000000023,5,1,149.91242716377315,150.0
4940,3,0.0833727116957619,,,,1.4399999999999977,5,1,149.85040183990094,150.0
4941,3,-0.013791707816217212,,,,2.200000000000003,5,1,149.72609976239977,150.0
4942,3,0.0005524305433346069,,,,3.1499999999999986,5,1,149.7590151977873,150.0
4943,3,-0.08168731206496706,,,,1.2800000000000011,5,1,149.51088048309762,150.0
4944,3,0.025386856907050632,,,,1.5799999999999983,5,1,149.90458147433029,150.0
4945,3,0.07430802841739693,,,,1.9000000000000057,5,1,149.81907258123545,150.0
4946,3,-0.08400690802807201,,,,0.9099999999999999,2,3,149.61701558135942,150.0
4947,3,-0.10700781278226244,,,,0.75,2,3,147.9895078136073,150.0
4948,3,-0.08639349540134919,,,,0.9400000000000004,2,3,151.23959946894692,150.0
4949,3,-0.009294079022468793,,,,0.7400000000000011,2,3,151.3947818012032,150.0
4950,3,-0.06848849801074178,,,,0.5299999999999994,2,3,145.80132598410125,150.0
4951,3,-0.17098429081157573,,,,0.7099999999999991,2,3,149.86342149357645,150.0
4952,3,0.06078460463565895,,,,0.5300000000000011,2,3,145.59169035992204,150.0
4953,3,0.1566791753261368,,,,0.6199999999999974,2,3,148.73794925263178,150.0
4954,3,0.12905866677389793,,,,0.5599999999999987,2,3,153.6075040681516,150.0
4955,3,0.06705660893530815,,,,0.4499999999999993,2,3,148.36061846535912,150.0
4956,3,0.07811971765191418,,,,0.5599999999999987,2,3,168.06828451064075,150.0
4957,3,-0.1897552074916607,,,,0.6700000000000017,2,3,151.30963502365358,150.0
4958,3,-0.09315473239243349,,,,0.6900000000000013,2,3,129.4249442354454,150.0
4959,3,-0.10554291686642917,,,,0.7800000000000011,2,3,147.2691426263957,150.0
4960,3,0.11097722315662915,,,,0.7700000000000031,2,3,158.58299298561695,150.0
4961,3,-0.06381174264829931,,,,0.5200000000000031,2,3,145.6063781840291,150.0
4962,3,-0.11849640011051037,,,,0.37999999999999545,2,3,148.21556097338953,150.0
4963,3,0.10025112930903991,,,,0.8800000000000026,2,3,148.55430178081627,150.0
4964,3,0.018064053727866475,,,,1.39,3,2,149.68906519129965,150.0
4965,3,0.09124260634834845,,,,0.7599999999999998,3,2,148.85967031634928,150.0
4966,3,0.03793757118353297,,,,0.9500000000000002,3,2,149.81301332752935,150.0
4967,3,0.07465063956723879,,,,0.9399999999999995,3,2,150.28406501971867,150.0
4968,3,-0.07613204731163577,,,,1.1500000000000004,3,2,148.43071223507462,150.0
4969,3,0.03828886333066155,,,,0.5099999999999998,3,2,142.69547652053257,150.0
4970,3,-0.1532241781181217,,,,1.1900000000000013,3,2,151.16689799464328,150.0
4971,3,-0.08748545713706442,,,,0.870000000000001,3,2,151.61592057759162,150.0
4972,3,-0.11373688017595432,,,,0.9600000000000009,3,2,148.89014330561864,150.0
4973,3,-0.00933215677486841,,,,0.8399999999999999,3,2,152.80053493548718,150.0
4974,3,-0.04619047086431792,,,,1.2999999999999972,3,2,149.01655115882642,150.0
4975,3,0.029261999833548213,,,,0.990000000000002,3,2,149.3233890313904,150.0
4976,3,0.045501186240864036,,,,0.9099999999999966,3,2,150.61720751420808,150.0
