Experiment parameters :;;;;;;;;;;;;;;;;;;;;;;;
Instruction;5. Full accuracy;;;;;;;;;;;;;;;;;;dot size = ;0.01011;;;
Block number;5;;;;;;;;;;;;;;;;;;;D S et T  positions relative par rapport à la ligne de départ;;;
D screen value (in mm);150;;;;;;;;;;;;;;;;;;;;;;39.000
D screen value (in pixels);564.705882;;;;;;;;;;;;;;;;;;;;min;;
DC Gain;1;;;;;;;;;;;;;;;;;;;;3821;;
Duration (in s);0;;;;;;;;;;;;;;;;;;;;max;;
Screen offset (in mm);95;;;;;;;;;;;;;;;;;;;;3868;;
Tablet offset (in mm);39;;;;;;;;;;;;;;;;;;;;moy;;
Tablet start line (in dots);3859;;;;;;;;;;;;;;;;;;;;3855.5;;
Tablet target line (in dots);18703;;;;;;;;;;;;;;;;;;;La correction reste à faire;;;
Screen start line (pixels);357;;;;;;;;;;;;;;;;;;;Nouvelle colonne;;;
;;;;;;;;;;;;;;;;;;;;faire la troncature de col S;X tablet in dots;;
Time (in s);X tablet (in dots);Y tablet (in dots);X screen (mm);Pressure;TiltX;TiltY;Distance;Stylus;Upper Button;Lower Button;Puck Left Button;Puck Right Button;Puck Wheel;Puck Wheel Up;Puck Wheel Down;Puck Extra Left;Puck Extra Right;X screen (pixels);X screen corrected (mm);x screen pixel;si x screen px = 0;;
46.15414498;3862;14194;0;761;86;89;12;14;0;0;0;16;8;1;0;0;64;0.74290567;0.025459;0;3862;;
46.17011798;3861;14191;0;768;86;89;12;14;0;0;0;16;8;1;0;0;64;0.70486336;0.015354;0;3861;;
46.17414498;3860;14192;0;776;86;89;13;14;0;0;0;16;8;1;0;0;64;0.66682106;0.005249;0;3860;;
46.19011898;3863;14195;0;781;87;89;2;14;0;0;0;16;8;1;0;0;64;0.78094797;0.035564;0;3863;;
46.19415098;3860;14191;0;784;86;89;15;14;0;0;0;16;8;1;0;0;64;0.66682106;0.005249;0;3860;;
46.20911598;3860;14191;0;789;86;89;3;14;0;0;0;16;8;1;0;0;64;0.66682106;0.005249;0;3860;;
46.21414998;3860;14194;0;792;86;89;3;14;0;0;0;16;8;1;0;0;64;0.66682106;0.005249;0;3860;;
46.23011998;3859;14191;0;797;86;89;15;14;0;0;0;16;8;1;0;0;64;0.62877876;-0.004856;0;3859;;
46.23414598;3859;14190;0;802;86;89;0;14;0;0;0;16;8;1;0;0;64;0.62877876;-0.004856;0;3859;;
46.25011998;3858;14194;0;804;86;89;0;14;0;0;0;16;8;1;0;0;64;0.59073645;-0.014961;0;3858;;
46.25414398;3861;14194;0;804;86;89;14;14;0;0;0;16;8;1;0;0;64;0.70486336;0.015354;0;3861;;
46.27011998;3860;14193;0;804;86;89;2;14;0;0;0;16;8;1;0;0;64;0.66682106;0.005249;0;3860;;
46.27420898;3862;14195;0;803;87;89;3;14;0;0;0;16;8;1;0;0;64;0.74290567;0.025459;0;3862;;
46.29011898;3861;14194;0;805;86;89;14;14;0;0;0;16;8;1;0;0;64;0.70486336;0.015354;0;3861;;
46.29414998;3861;14193;0;809;86;89;2;14;0;0;0;16;8;1;0;0;64;0.70486336;0.015354;0;3861;;
46.31012498;3863;14193;0;810;86;89;1;14;0;0;0;16;8;1;0;0;64;0.78094797;0.035564;0;3863;;
46.31414598;3864;14193;0;808;86;89;2;14;0;0;0;16;8;1;0;0;64;0.81899027;0.045669;0;3864;;
46.33012198;3864;14193;0;809;86;89;3;14;0;0;0;16;8;1;0;0;64;0.81899027;0.045669;0;3864;;
46.33414498;3866;14196;0;810;86;89;1;14;0;0;0;16;8;1;0;0;64;0.89507488;0.065879;0;3866;;
46.35011998;3868;14194;0;810;86;89;1;14;0;0;0;16;8;1;0;0;64;0.97115949;0.086089;0;3868;;
46.35414498;3864;14193;0;810;86;89;3;14;0;0;0;16;8;1;0;0;64;0.81899027;0.045669;0;3864;;
46.37011998;3865;14194;0;813;86;89;2;14;0;0;0;16;8;1;0;0;64;0.85703258;0.055774;0;3865;;
46.37414598;3862;14194;0;824;86;89;3;14;0;0;0;16;8;1;0;0;64;0.74290567;0.025459;0;3862;;
46.39011898;3859;14191;0;844;86;89;13;14;0;0;0;16;8;1;0;0;64;0.62877876;-0.004856;0;3859;;
46.39415298;3862;14190;0;845;86;89;0;14;0;0;0;16;8;1;0;0;64;0.74290567;0.025459;0;3862;;
46.41026298;3904;14194;0;848;87;89;2;14;0;0;0;16;8;1;0;0;64;2.34068241;0.449869;2;;;
46.41414598;4094;14188;2;881;87;89;1;14;0;0;0;16;8;1;0;0;64;9.56872009;2.369816;9;;;
46.43012098;4460;14188;6;903;87;88;2;14;0;0;0;16;8;0;0;0;64;23.49220318;6.068241;23;;;
46.43414798;4960;14189;11;904;88;88;1;14;0;0;0;16;8;0;0;0;64;42.51335495;11.120735;42;;;
46.45012298;5588;14182;17;905;88;88;1;14;0;0;0;16;8;0;0;0;64;66.40392157;17.466667;66;;;
46.45414498;6337;14182;25;909;88;88;4;14;0;0;0;16;8;0;0;0;64;94.89760692;25.035302;94;;;
46.47011998;7210;14181;33;907;87;88;7;14;0;0;0;16;8;0;0;0;64;128.1085379;33.856955;128;;;
46.47414798;8181;14176;43;905;87;87;5;14;0;0;4;16;0;1;2;0;64;165.0476146;43.668898;165;;;
46.49012498;9219;14171;54;900;85;86;8;14;0;0;4;16;0;0;2;0;64;204.5355257;54.157874;204;;;
46.49414298;10290;14169;64;892;84;86;11;14;0;0;4;16;0;0;2;0;64;245.2788328;64.980315;245;;;
46.51011798;11362;14160;75;890;82;86;9;14;0;0;4;16;0;0;2;0;64;286.0601822;75.812861;286;;;
46.51415198;12393;14150;86;888;80;85;15;14;0;0;4;16;0;1;0;0;64;325.2817971;86.231102;325;;;
46.53012398;13336;14145;95;888;78;85;9;14;0;0;4;16;0;1;0;0;64;361.1556894;95.760105;361;;;
46.53414598;14173;14134;104;892;75;85;11;14;0;0;4;16;0;1;0;0;64;392.9970974;104.217979;392;;;
46.55012498;14845;14127;111;895;74;85;9;14;0;0;4;16;0;1;0;0;64;418.5615254;111.00853;418;;;
46.55414698;15411;14123;116;899;72;85;8;14;0;0;4;16;0;1;0;0;64;440.0934692;116.727953;440;;;
46.57012198;15844;14116;121;905;70;85;9;14;0;0;4;16;0;1;0;0;64;456.5657866;121.103412;456;;;
46.57414698;16180;14112;124;905;69;85;11;14;0;0;4;16;0;1;0;0;64;469.3480006;124.498688;469;;;
46.59012098;16416;14109;126;905;69;85;8;14;0;0;4;16;0;1;0;0;64;478.3259843;126.883465;478;;;
46.59414698;16582;14108;128;905;68;85;10;14;0;0;4;16;0;1;0;0;64;484.6410066;128.560892;484;;;
46.61011998;16691;14104;129;905;68;85;11;14;0;0;4;16;0;1;0;0;64;488.7876177;129.662336;488;;;
46.61415498;16769;14106;130;905;68;85;10;14;0;0;4;16;0;1;0;0;64;491.7549174;130.450525;491;;;
46.63019698;16823;14105;130;905;68;86;11;14;0;0;4;16;0;0;2;0;64;493.8092018;130.996194;493;;;
46.63414798;16853;14103;131;905;68;86;10;14;0;0;4;16;0;0;2;0;64;494.9504709;131.299344;494;;;
46.65012298;16885;14101;131;905;68;86;11;14;0;0;4;16;0;0;2;0;64;496.1678246;131.622703;496;;;
46.65414598;16910;14107;131;904;69;86;9;14;0;0;4;16;0;0;2;0;64;497.1188822;131.875328;497;;;
46.67012198;16936;14101;132;902;69;86;8;14;0;0;4;16;0;0;2;0;64;498.1079821;132.138058;498;;;
46.67414598;16972;14102;132;899;69;86;10;14;0;0;4;16;0;0;2;0;64;499.477505;132.501837;499;;;
46.69012298;17017;14104;132;897;69;86;9;14;0;0;4;16;0;0;2;0;64;501.1894087;132.956562;501;;;
46.69414898;17069;14100;133;896;69;86;11;14;0;0;4;16;0;0;2;0;64;503.1676085;133.482021;503;;;
46.71012498;17144;14098;134;892;69;86;9;14;0;0;4;16;0;0;2;0;64;506.0207812;134.239895;506;;;
46.71414398;17251;14100;135;882;69;86;10;14;0;0;4;16;0;0;2;0;64;510.0913077;135.321129;510;;;
46.73012098;17367;14095;136;872;69;86;9;14;0;0;4;16;0;0;2;0;64;514.5042149;136.493307;514;;;
46.73415398;17495;14092;137;865;68;86;14;14;0;0;4;16;0;0;2;0;64;519.3736298;137.786745;519;;;
46.75012298;17630;14093;139;856;68;86;14;14;0;0;4;16;0;0;2;0;64;524.5093407;139.150919;524;;;
46.75414698;17749;14091;140;849;68;86;10;14;0;0;4;16;0;0;2;0;64;529.0363749;140.353412;529;;;
46.77012298;17856;14087;141;847;68;86;14;14;0;0;4;16;0;0;2;0;64;533.1069013;141.434646;533;;;
46.77414698;17953;14089;142;847;68;86;14;14;0;0;4;16;0;0;2;0;64;536.7970048;142.414829;536;;;
46.79012298;18026;14086;143;847;68;86;13;14;0;0;4;16;0;0;2;0;64;539.5740929;143.152493;539;;;
46.79414798;18079;14084;143;848;68;86;14;14;0;0;4;16;0;0;2;0;64;541.590335;143.688058;541;;;
46.81012298;18115;14084;144;848;68;87;13;14;0;0;4;16;0;1;2;0;64;542.959858;144.051837;542;;;
46.81414798;18127;14085;144;848;67;87;15;14;0;0;4;16;0;1;2;0;64;543.4163656;144.173097;543;;;
46.83012098;18128;14082;144;847;67;87;15;14;0;0;4;16;0;1;2;0;64;543.4544079;144.183202;543;;;
46.83415098;18135;14085;144;845;67;87;13;14;0;0;4;16;0;1;2;0;64;543.720704;144.253937;543;;;
46.85012798;18133;14086;144;844;67;87;15;14;0;0;4;16;0;1;2;0;64;543.6446194;144.233727;543;;;
46.85414898;18136;14080;144;842;67;87;13;14;0;0;4;16;0;1;2;0;64;543.7587463;144.264042;543;;;
46.87012498;18138;14082;144;838;67;87;14;14;0;0;4;16;0;1;2;0;64;543.8348309;144.284252;543;;;
46.87414698;18142;14085;144;833;66;87;12;14;0;0;4;16;0;1;2;0;64;543.9870002;144.324672;543;;;
46.89012398;18140;14078;144;830;66;87;11;14;0;0;4;16;0;1;2;0;64;543.9109156;144.304462;543;;;
46.89414898;18140;14081;144;828;66;87;14;14;0;0;4;16;0;1;2;0;64;543.9109156;144.304462;543;;;
46.91012298;18142;14082;144;827;66;87;13;14;0;0;4;16;0;1;2;0;64;543.9870002;144.324672;543;;;
46.91414798;18137;14080;144;824;66;87;15;14;0;0;4;16;0;1;2;0;64;543.7967886;144.274147;543;;;
46.93012098;18150;14079;144;816;66;87;8;14;0;0;4;16;0;1;2;0;64;544.2913386;144.405512;544;;;
46.93415498;18164;14084;144;811;66;87;15;14;0;0;4;16;0;1;2;0;64;544.8239308;144.546982;544;;;
46.95019598;18181;14081;144;810;66;87;14;14;0;0;4;16;0;1;2;0;64;545.47065;144.718766;545;;;
46.95414998;18205;14078;144;808;66;87;10;14;0;0;4;16;0;1;2;0;64;546.3836653;144.961286;546;;;
46.96214698;18230;14084;145;807;66;87;15;14;0;0;4;16;0;1;2;0;64;547.3347229;145.213911;547;;;
46.98212198;18259;14080;145;807;66;87;13;14;0;0;4;16;0;1;2;0;64;548.4379497;145.506955;548;;;
46.98615198;18283;14078;145;807;65;87;10;14;0;0;4;16;0;1;2;0;64;549.350965;145.749475;549;;;
47.00212498;18311;14081;146;805;65;87;14;14;0;0;4;16;0;1;2;0;64;550.4161495;146.032415;550;;;
47.00614998;18333;14078;146;801;65;87;10;14;0;0;4;16;0;1;2;0;64;551.2530801;146.254724;551;;;
47.01014698;18361;14078;146;798;65;87;8;14;0;0;4;16;0;1;2;0;64;552.3182646;146.537664;552;;;
47.03012198;18382;14080;146;797;65;87;13;14;0;0;4;16;0;1;2;0;64;553.117153;146.749869;553;;;
47.03421998;18399;14078;146;795;65;87;8;14;0;0;4;16;0;1;2;0;64;553.7638722;146.921654;553;;;
47.04214998;18413;14076;147;794;65;87;9;14;0;0;4;16;0;1;2;0;64;554.2964644;147.063123;554;;;
47.06212398;18424;14078;147;792;65;88;9;14;0;0;0;16;8;0;0;0;64;554.7149298;147.174278;554;;;
47.06614898;18428;14079;147;792;66;88;13;14;0;0;0;16;8;0;0;0;64;554.867099;147.214698;554;;;
47.08212198;18429;14075;147;791;66;88;11;14;0;0;0;16;8;0;0;0;64;554.9051413;147.224803;554;;;
47.08615498;18430;14077;147;791;66;88;11;14;0;0;0;16;8;0;0;0;64;554.9431836;147.234908;554;;;
47.10219698;18435;14079;147;791;66;88;12;14;0;0;0;16;8;0;0;0;64;555.1333951;147.285433;555;;;
47.10615098;18444;14078;147;790;66;88;8;14;0;0;0;16;8;0;0;0;64;555.4757758;147.376378;555;;;
47.12212398;18452;14076;147;790;66;88;10;14;0;0;0;16;8;0;0;0;64;555.7801143;147.457218;555;;;
47.12614998;18469;14079;147;789;66;88;14;14;0;0;0;16;8;0;0;0;64;556.4268334;147.629003;556;;;
47.14212598;18486;14074;147;786;66;88;9;14;0;0;0;16;8;0;0;0;64;557.0735526;147.800787;557;;;
47.14615098;18497;14075;147;783;66;87;9;14;0;0;4;16;0;1;2;0;64;557.4920179;147.911942;557;;;
47.16212398;18511;14079;148;783;66;88;12;14;0;0;0;16;8;0;0;0;64;558.0246102;148.053412;558;;;
47.16614998;18521;14077;148;783;66;88;11;14;0;0;0;16;8;0;0;0;64;558.4050332;148.154462;558;;;
47.18212198;18534;14075;148;783;66;88;9;14;0;0;0;16;8;0;0;0;64;558.8995831;148.285827;558;;;
47.18616198;18551;14077;148;784;66;88;9;14;0;0;0;16;8;0;0;0;64;559.5463023;148.457612;559;;;
47.20219598;18559;14075;148;783;65;88;10;14;0;0;0;16;8;0;0;0;64;559.8506407;148.538451;559;;;
47.20615098;18566;14074;148;784;65;88;10;14;0;0;0;16;8;0;0;0;64;560.1169369;148.609186;560;;;
47.22212498;18574;14078;148;783;65;88;9;14;0;0;0;16;8;0;0;0;64;560.4212753;148.690026;560;;;
47.22614998;18580;14076;148;783;65;88;4;14;0;0;0;16;8;0;0;0;64;560.6495291;148.750656;560;;;
47.24212498;18584;14075;148;783;65;88;10;14;0;0;0;16;8;0;0;0;64;560.8016983;148.791076;560;;;
47.24615098;18592;14077;148;783;65;88;10;14;0;0;0;16;8;0;0;0;64;561.1060368;148.871916;561;;;
47.26212498;18596;14076;148;784;65;88;11;14;0;0;0;16;8;0;0;0;64;561.258206;148.912336;561;;;
47.26615098;18597;14074;148;783;65;88;10;14;0;0;0;16;8;0;0;0;64;561.2962483;148.922441;561;;;
47.28212798;18607;14077;149;783;65;88;9;14;0;0;0;16;8;0;0;0;64;561.6766713;149.023491;561;;;
47.28614698;18613;14077;149;783;65;88;11;14;0;0;0;16;8;0;0;0;64;561.9049251;149.084121;561;;;
47.30212398;18617;14074;149;783;65;88;11;14;0;0;0;16;8;0;0;0;64;562.0570943;149.124541;562;;;
47.30615898;18626;14076;149;782;65;88;10;14;0;0;0;16;8;0;0;0;64;562.3994751;149.215486;562;;;
47.32212698;18641;14078;149;781;65;88;8;14;0;0;0;16;8;0;0;0;64;562.9701096;149.36706;562;;;
47.32615098;18647;14074;149;780;65;88;8;14;0;0;0;16;8;0;0;0;64;563.1983634;149.42769;563;;;
47.34212598;18655;14074;149;779;65;88;11;14;0;0;0;16;8;0;0;0;64;563.5027019;149.50853;563;;;
47.34615198;18658;14076;149;778;65;88;11;14;0;0;0;16;8;0;0;0;64;563.6168288;149.538845;563;;;
47.36212598;18659;14075;149;778;65;88;9;14;0;0;0;16;8;0;0;0;64;563.6548711;149.54895;563;;;
47.36615098;18661;14074;149;778;65;88;10;14;0;0;0;16;8;0;0;0;64;563.7309557;149.56916;563;;;
47.38212498;18663;14079;149;778;65;88;14;14;0;0;0;16;8;0;0;0;64;563.8070403;149.58937;563;;;
47.38615098;18664;14075;149;778;65;88;9;14;0;0;0;16;8;0;0;0;64;563.8450826;149.599475;563;;;
47.40212398;18670;14076;149;778;65;87;11;14;0;0;4;16;0;1;2;0;64;564.0733364;149.660105;564;;;
47.40615498;18676;14078;149;778;65;87;9;14;0;0;4;16;0;1;2;0;64;564.3015902;149.720735;564;;;
47.42212998;18669;14074;149;778;65;87;11;14;0;0;4;16;0;1;2;0;64;564.0352941;149.65;564;;;
47.42615098;18673;14074;149;778;65;87;11;14;0;0;4;16;0;1;2;0;64;564.1874633;149.69042;564;;;
47.44212598;18681;14079;149;778;65;87;15;14;0;0;4;16;0;1;2;0;64;564.4918018;149.77126;564;;;
47.44615198;18682;14075;149;778;65;87;10;14;0;0;4;16;0;1;2;0;64;564.5298441;149.781365;564;;;
47.46212698;18683;14076;149;778;65;87;11;14;0;0;4;16;0;1;2;0;64;564.5678864;149.79147;564;;;
47.46615098;18686;14081;149;778;65;87;12;14;0;0;4;16;0;1;2;0;64;564.6820133;149.821785;564;;;
47.48212598;18683;14076;149;778;65;88;8;14;0;0;0;16;8;0;0;0;64;564.5678864;149.79147;564;;;
47.48615098;18684;14075;149;778;65;88;9;14;0;0;0;16;8;0;0;0;64;564.6059287;149.801575;564;;;
47.50212498;18684;14077;149;778;65;88;9;14;0;0;0;16;8;0;0;0;64;564.6059287;149.801575;564;;;
47.50615498;18684;14074;149;778;65;88;11;14;0;0;0;16;8;0;0;0;64;564.6059287;149.801575;564;;;
47.52213098;18684;14074;149;778;65;88;11;14;0;0;0;16;8;0;0;0;64;564.6059287;149.801575;564;;;
47.52615198;18687;14078;149;779;65;88;9;14;0;0;0;16;8;0;0;0;64;564.7200556;149.83189;564;;;
47.54212698;18687;14076;149;779;65;88;9;14;0;0;0;16;8;0;0;0;64;564.7200556;149.83189;564;;;
47.54615298;18683;14074;149;780;65;88;8;14;0;0;0;16;8;0;0;0;64;564.5678864;149.79147;564;;;
47.56212698;18684;14078;149;781;65;88;11;14;0;0;0;16;8;0;0;0;64;564.6059287;149.801575;564;;;
47.56615198;18686;14076;149;782;65;88;9;14;0;0;0;16;8;0;0;0;64;564.6820133;149.821785;564;;;
47.58212598;18684;14076;149;782;65;87;8;14;0;0;4;16;0;1;2;0;64;564.6059287;149.801575;564;;;
47.58615198;18684;14075;149;783;65;87;9;14;0;0;4;16;0;1;2;0;64;564.6059287;149.801575;564;;;
47.60212598;18686;14078;149;784;65;87;10;14;0;0;4;16;0;1;2;0;64;564.6820133;149.821785;564;;;
47.60615598;18682;14075;149;784;65;87;8;14;0;0;4;16;0;1;2;0;64;564.5298441;149.781365;564;;;
47.62213398;18684;14075;149;784;65;87;9;14;0;0;4;16;0;1;2;0;64;564.6059287;149.801575;564;;;
47.62615498;18686;14077;149;783;65;87;11;14;0;0;4;16;0;1;2;0;64;564.6820133;149.821785;564;;;
47.64212798;18682;14074;149;784;65;87;9;14;0;0;4;16;0;1;2;0;64;564.5298441;149.781365;564;;;
47.64615398;18685;14075;149;784;65;87;10;14;0;0;4;16;0;1;2;0;64;564.643971;149.81168;564;;;
47.66212798;18688;14078;149;786;65;88;11;14;0;0;0;16;8;0;0;0;64;564.7580979;149.841995;564;;;
47.66615298;18681;14074;149;791;65;88;8;14;0;0;0;16;8;0;0;0;64;564.4918018;149.77126;564;;;
47.68212598;18681;14074;149;798;65;88;11;14;0;0;0;16;8;0;0;0;64;564.4918018;149.77126;564;;;
47.68615398;18684;14079;149;802;65;88;14;14;0;0;0;16;8;0;0;0;64;564.6059287;149.801575;564;;;
47.70212598;18682;14075;149;804;65;87;9;14;0;0;4;16;0;1;2;0;64;564.5298441;149.781365;564;;;
47.70615998;18681;14074;149;804;65;87;10;14;0;0;4;16;0;1;2;0;64;564.4918018;149.77126;564;;;
47.72222398;18685;14076;149;804;65;87;9;14;0;0;4;16;0;1;2;0;64;564.643971;149.81168;564;;;
47.72615498;18684;14075;149;804;65;87;8;14;0;0;4;16;0;1;2;0;64;564.6059287;149.801575;564;;;
47.74212898;18682;14074;149;803;65;87;11;14;0;0;4;16;0;1;2;0;64;564.5298441;149.781365;564;;;
47.74615398;18683;14077;149;803;65;87;11;14;0;0;4;16;0;1;2;0;64;564.5678864;149.79147;564;;;
47.76212798;18685;14078;149;802;65;87;8;14;0;0;4;16;0;1;2;0;64;564.643971;149.81168;564;;;
47.76615398;18683;14076;149;801;65;87;11;14;0;0;4;16;0;1;2;0;64;564.5678864;149.79147;564;;;
47.78212798;18684;14077;149;800;65;87;10;14;0;0;4;16;0;1;2;0;64;564.6059287;149.801575;564;;;
47.78615298;18684;14078;149;800;65;88;11;14;0;0;0;16;8;0;0;0;64;564.6059287;149.801575;564;;;
47.80213098;18681;14075;149;798;65;88;9;14;0;0;0;16;8;0;0;0;64;564.4918018;149.77126;564;;;
47.80614998;18685;14075;149;797;65;88;10;14;0;0;0;16;8;0;0;0;64;564.643971;149.81168;564;;;
47.82212598;18685;14078;149;795;65;88;8;14;0;0;0;16;8;0;0;0;64;564.643971;149.81168;564;;;
47.82615798;18680;14075;149;792;65;88;8;14;0;0;0;16;8;0;0;0;64;564.4537595;149.761155;564;;;
47.84212798;18683;14075;149;790;65;88;11;14;0;0;0;16;8;0;0;0;64;564.5678864;149.79147;564;;;
47.84615498;18683;14078;149;784;65;88;9;14;0;0;0;16;8;0;0;0;64;564.5678864;149.79147;564;;;
47.86212898;18681;14075;149;778;65;88;10;14;0;0;0;16;8;0;0;0;64;564.4918018;149.77126;564;;;
47.86615298;18682;14075;149;759;65;88;11;14;0;0;0;16;8;0;0;0;64;564.5298441;149.781365;564;;;
47.88212798;18684;14078;149;703;65;88;9;14;0;0;0;16;8;0;0;0;64;564.6059287;149.801575;564;;;
47.88615398;18675;14074;149;534;65;88;9;14;0;0;0;16;8;0;0;0;64;564.2635479;149.71063;564;;;
47.90213198;18664;14068;149;344;65;88;13;14;0;0;0;16;8;0;0;0;64;563.8450826;149.599475;563;;;
47.90615198;18673;14058;149;276;65;88;14;14;0;0;0;16;8;0;0;0;64;564.1874633;149.69042;564;;;
47.92212698;18694;14046;149;208;65;90;12;14;0;0;0;16;8;0;2;0;64;564.9863517;149.902625;564;;;
47.92615698;18732;14076;150;160;65;92;4;14;0;0;4;16;8;0;0;0;64;566.4319592;150.286614;566;;;
48.49016298;5150;14170;13;189;89;92;10;14;0;0;4;16;8;0;0;0;64;49.74139262;13.040682;49;;;
48.52613198;4623;14175;7;331;86;91;2;14;0;0;0;16;8;1;2;0;64;29.69309866;7.715354;29;;;
48.53015698;4441;14178;5;337;87;91;2;14;0;0;0;16;8;1;2;0;64;22.76939941;5.876247;22;;;
48.54613198;4267;14179;4;330;88;90;3;14;0;0;0;16;8;0;2;0;64;16.1500386;4.117979;16;;;
48.55015898;4102;14181;2;331;88;90;2;14;0;0;0;16;8;0;2;0;64;9.87305851;2.450656;9;;;
48.56613198;3952;14185;0;345;89;90;3;14;0;0;0;16;8;0;2;0;64;4.16671298;0.934908;4;;;
48.57015798;3821;14190;0;430;89;89;15;14;0;0;0;16;8;1;0;0;64;-0.81682878;-0.388845;0;3821;;
48.58613598;3845;14188;0;658;89;89;3;14;0;0;0;16;8;1;0;0;64;0.09618651;-0.146325;0;3845;;
48.59015498;3854;14189;0;671;89;89;1;14;0;0;0;16;8;1;0;0;64;0.43856724;-0.055381;0;3854;;
48.59816398;3853;14190;0;676;89;89;15;14;0;0;0;16;8;1;0;0;64;0.40052493;-0.065486;0;3853;;
48.61813598;3854;14188;0;680;89;89;0;14;0;0;0;16;8;1;0;0;64;0.43856724;-0.055381;0;3854;;
48.62216198;3856;14189;0;698;88;90;15;14;0;0;0;16;8;0;2;0;64;0.51465184;-0.035171;0;3856;;
48.63813098;3860;14188;0;712;88;90;14;14;0;0;0;16;8;0;2;0;64;0.66682106;0.005249;0;3860;;
48.64216298;3860;14189;0;729;87;90;14;14;0;0;0;16;8;0;2;0;64;0.66682106;0.005249;0;3860;;
48.65813598;3863;14189;0;742;87;90;15;14;0;0;0;16;8;0;2;0;64;0.78094797;0.035564;0;3863;;
48.66215898;3862;14190;0;756;87;90;12;14;0;0;0;16;8;0;2;0;64;0.74290567;0.025459;0;3862;;
48.67813498;3864;14188;0;766;86;90;12;14;0;0;0;16;8;0;2;0;64;0.81899027;0.045669;0;3864;;
48.68215998;3864;14189;0;780;86;90;14;14;0;0;0;16;8;0;2;0;64;0.81899027;0.045669;0;3864;;
48.69813398;3864;14189;0;797;86;90;13;14;0;0;0;16;8;0;2;0;64;0.81899027;0.045669;0;3864;;
48.70216098;3861;14186;0;816;86;90;14;14;0;0;0;16;8;0;2;0;64;0.70486336;0.015354;0;3861;;
48.71813398;3863;14189;0;840;86;90;14;14;0;0;0;16;8;0;2;0;64;0.78094797;0.035564;0;3863;;
48.72216098;3866;14189;0;860;86;90;15;14;0;0;0;16;8;0;2;0;64;0.89507488;0.065879;0;3866;;
48.73813198;3861;14186;0;873;86;90;15;14;0;0;0;16;8;0;2;0;64;0.70486336;0.015354;0;3861;;
48.74215998;3864;14188;0;882;86;90;1;14;0;0;0;16;8;0;2;0;64;0.81899027;0.045669;0;3864;;
48.75813898;3867;14190;0;891;86;90;13;14;0;0;0;16;8;0;2;0;64;0.93311718;0.075984;0;3867;;
48.76216098;3864;14186;0;899;86;90;12;14;0;0;0;16;8;0;2;0;64;0.81899027;0.045669;0;3864;;
48.77813498;3862;14186;0;911;86;90;15;14;0;0;0;16;8;0;2;0;64;0.74290567;0.025459;0;3862;;
48.78215998;3866;14190;0;921;86;90;14;14;0;0;0;16;8;0;2;0;64;0.89507488;0.065879;0;3866;;
48.79813498;3863;14186;0;932;86;90;12;14;0;0;0;16;8;0;2;0;64;0.78094797;0.035564;0;3863;;
48.80215898;3862;14184;0;939;86;90;3;14;0;0;0;16;8;0;2;0;64;0.74290567;0.025459;0;3862;;
48.81813398;3866;14190;0;944;86;90;0;14;0;0;0;16;8;0;2;0;64;0.89507488;0.065879;0;3866;;
48.82215998;3865;14188;0;945;86;90;12;14;0;0;0;16;8;0;2;0;64;0.85703258;0.055774;0;3865;;
48.83813298;3865;14186;0;947;86;90;12;14;0;0;0;16;8;0;2;0;64;0.85703258;0.055774;0;3865;;
48.84216498;3867;14187;0;948;86;90;13;14;0;0;0;16;8;0;2;0;64;0.93311718;0.075984;0;3867;;
48.85827698;3865;14188;0;949;86;90;12;14;0;0;0;16;8;0;2;0;64;0.85703258;0.055774;0;3865;;
48.86216098;3867;14184;0;952;86;90;13;14;0;0;0;16;8;0;2;0;64;0.93311718;0.075984;0;3867;;
48.87813498;3865;14188;0;955;86;90;12;14;0;0;0;16;8;0;2;0;64;0.85703258;0.055774;0;3865;;
48.88215998;3865;14186;0;959;86;90;13;14;0;0;0;16;8;0;2;0;64;0.85703258;0.055774;0;3865;;
48.89813698;3864;14184;0;966;86;90;15;14;0;0;0;16;8;0;2;0;64;0.81899027;0.045669;0;3864;;
48.90215898;3863;14187;0;973;86;90;14;14;0;0;0;16;8;0;2;0;64;0.78094797;0.035564;0;3863;;
48.91813498;3863;14187;0;981;86;90;15;14;0;0;0;16;8;0;2;0;64;0.78094797;0.035564;0;3863;;
48.92216098;3861;14185;0;988;86;90;14;14;0;0;0;16;8;0;2;0;64;0.70486336;0.015354;0;3861;;
48.93813298;3861;14184;0;993;86;90;12;14;0;0;0;16;8;0;2;0;64;0.70486336;0.015354;0;3861;;
48.94215698;3859;14185;0;995;86;90;13;14;0;0;0;16;8;0;2;0;64;0.62877876;-0.004856;0;3859;;
48.95813198;3856;14182;0;996;86;90;12;14;0;0;0;16;8;0;2;0;64;0.51465184;-0.035171;0;3856;;
48.96216498;3851;14183;0;995;86;90;12;14;0;0;0;16;8;0;2;0;64;0.32444033;-0.085696;0;3851;;
48.97813398;3854;14183;0;993;87;90;13;14;0;0;0;16;8;0;2;0;64;0.43856724;-0.055381;0;3854;;
48.98216198;3854;14178;0;985;87;90;15;14;0;0;0;16;8;0;2;0;64;0.43856724;-0.055381;0;3854;;
48.99813498;3865;14177;0;970;87;90;13;14;0;0;0;16;8;0;2;0;64;0.85703258;0.055774;0;3865;;
